                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.4682,                 3.5669,                 4.1462,                 0.0033,                0.87273,                0.20385,                 0.0648,                 2.7168,                 3.5088,                 4.0294,             0.00065409,             0.00065409,             0.00065409
                      2,                   2.27,                 3.2038,                 3.6273,                0.01648,                0.84545,                0.11523,                0.04029,                 2.9093,                 3.9467,                 4.1702,                0.00119,                0.00119,                0.00119
                      3,                 2.0884,                 2.9796,                 3.2036,                0.25891,                0.45735,                0.23158,                0.08226,                 2.7141,                 7.3341,                 6.0873,              0.0015939,              0.0015939,              0.0015939
                      4,                 2.0482,                 2.6691,                 2.9944,                0.45298,                0.33636,                0.33603,                0.10829,                 2.6644,                 5.2309,                 4.3349,               0.001406,               0.001406,               0.001406
                      5,                 2.0488,                 2.4527,                  2.923,                  0.448,                0.45455,                0.37892,                0.13146,                 2.5813,                 3.1496,                 3.3983,               0.001208,               0.001208,               0.001208
                      6,                 1.9606,                 2.2736,                 2.8089,                0.49844,                0.43636,                0.37411,                0.12701,                 2.6338,                 2.6883,                 3.6273,                0.00101,                0.00101,                0.00101
                      7,                  1.927,                 2.1394,                 2.7508,                0.58228,                0.46364,                0.44081,                 0.1574,                 2.4735,                 2.4901,                 3.2799,               0.000812,               0.000812,               0.000812
                      8,                 1.8921,                 1.9903,                  2.706,                0.48802,                0.42727,                0.39118,                0.12412,                 2.6886,                 2.4085,                 3.4558,               0.000614,               0.000614,               0.000614
                      9,                 1.8729,                 1.8723,                 2.6739,                0.58458,                0.49091,                 0.4634,                 0.1693,                 2.4261,                 2.4439,                   3.26,               0.000416,               0.000416,               0.000416
                     10,                 1.8361,                 1.8531,                 2.6658,                0.52351,                0.52727,                0.50455,                0.17104,                 2.6091,                 2.1368,                 3.2551,               0.000218,               0.000218,               0.000218
